kappa_os,gamma1_os,gamma2_os,omega_os,kappa_od,gamma1_od,gamma2_od,omega_od,kappa_ds,gamma1_ds,gamma2_ds,omega_ds,kappa_los,gamma1_los,gamma2_los,omega_los,R_sersic_bar,n_sersic_bar,k_eff_bar,e1_bar,e2_bar,x_bar,y_bar,mass_bar,Rs,alpha_Rs,x_nfw,y_nfw,e1_nfw,e2_nfw,virial_mass_nfw,magnitude_sl,R_sersic_sl,n_sersic_sl,x_sl,y_sl,e1_sl,e2_sl,R_sersic_ll,n_sersic_ll,e1_ll,e2_ll,x_ll,y_ll,magnitude_ll,theta_E
0,0.0018258221407841271,0.019487220450671503,0,0,0.0006248289962046585,0.02158196248963064,0,0,0.011888675097378742,-0.014034742370717137,0,0,-0.009438023960389955,0.05510392531101928,-1.964093089998793e-05,0.45777213152610624,3.3013387648055543,0.0805993087480534,0.09734455449524804,0.14634072522732608,0.0,0.0,90662461814.19223,2.5234335542324637,1.9266110130148264,0.07560321062451991,-0.04886821763032147,0.03156673651406355,0.005926304419858918,8848520322323.129,24.55512260964996,0.38293855455087117,5.4215437127312915,0.27906038912265,-0.27638629608490384,0.026789665544500976,-0.06382261028720046,0.45777213152610624,3.3013387648055543,0.09734455449524804,0.14634072522732608,0.0,0.0,20.663279105573572,1.8493337619070134
0,0.02083749138867793,-0.010822103914448692,0,0,-0.011617995233730869,-0.01810867113975725,0,0,-0.00807506607240499,-0.0042192195252066704,0,0,0.017294562227352053,-0.024711555528999275,0.0004181846690102963,0.3298430659539162,4.730789716843884,0.09357327054819772,-0.06181875414662634,-0.12421732289011579,0.0,0.0,57385779065.53424,2.6471268095175873,1.072596061146988,0.05699671620439308,-0.024879569059913915,0.014248244058052122,-0.026466335587216276,4356044591453.006,23.695278687140924,0.3355915165556893,4.7097318381800175,0.11503732736229111,-0.35178226075756536,0.060315160124487385,0.04268283729990533,0.3298430659539162,4.730789716843884,-0.06181875414662634,-0.12421732289011579,0.0,0.0,20.537568075440987,1.130532509797549
0,-0.019831049024984452,-0.010160450812422173,0,0,-0.0021576476635691883,0.006090597335303656,0,0,-0.02217131388851018,-0.002738623208189119,0,0,0.0001826171999565404,-0.0013312302689293975,-0.00016193907256109206,0.26238114550857694,5.5455867070077645,0.1140888339035909,0.09262125585101266,0.011293201937358149,0.0,0.0,47933931828.82019,2.34429437208482,0.5612312544545481,-0.08463494382832203,0.005922426907452103,0.12700180762262317,0.03584162228032376,1817097633877.5146,25.04986046825053,0.2642868589327421,4.612752339910575,0.16290260504360565,-0.08336487503982552,0.014133726356187048,0.021372742843426856,0.26238114550857694,5.5455867070077645,0.09262125585101266,0.011293201937358149,0.0,0.0,20.954975075318234,0.7916819580619818
0,0.014133694574727122,0.013831996347681823,0,0,-0.011228416113597081,0.010755627652394609,0,0,0.006941198759396013,-0.015219759447777535,0,0,-0.004035920298265972,0.03980738344785397,-0.0007245427248326991,0.28671619579242535,5.2090404134668225,0.10822737173856936,0.01412868459961019,0.05960646193817845,0.0,0.0,53823015245.840034,2.795892094437963,1.2165223360491335,0.08474947854076961,0.002734172804304602,-0.03590050932368408,-0.031105003809077984,5103038996563.471,25.445438109318587,0.2559596383971641,2.8285833437083236,-0.07906997329526254,0.037483552438470055,-0.113642729572926,-0.0071622566178575495,0.28671619579242535,5.2090404134668225,0.01412868459961019,0.05960646193817845,0.0,0.0,20.95874005797623,1.1576138480373397
0,-0.020314583888655355,0.01345675931513292,0,0,-0.00657123076055629,0.022907498975194514,0,0,-0.011658278531216544,-0.013397452514273888,0,0,-0.0152275361179951,0.04976171080460132,0.00044046632016593964,0.6716394957583004,2.7202921618287914,0.0547253391746142,0.03088562160369596,0.023601853589844526,0.0,0.0,133194418046.83168,2.1398418126396477,2.597492241382473,0.04351829954365032,0.005855904573213249,0.0038541766535514334,0.10179826531547762,12477480706427.703,23.30009236752868,0.46428534109103914,4.063926001043255,0.12824034314615673,0.09760530221081967,-0.0408028291616308,0.07891946199308161,0.6716394957583004,2.7202921618287914,0.03088562160369596,0.023601853589844526,0.0,0.0,20.2525780693598,2.6256357095273843
0,-0.012454782392318332,0.007440828703871707,0,0,0.005401682080403969,-0.019997580562524455,0,0,-0.001621223207908944,-0.014252495316832155,0,0,-0.005431877104005419,0.0016957434581794072,8.980078712860545e-05,0.39133854306194066,2.9899671708286153,0.08298470617588931,-0.03810415730475963,-0.05000711344546898,0.0,0.0,80475160344.12422,3.383607388184213,1.1207938337311827,0.0747528112597983,0.00584981768541465,0.10291103477100724,-0.05472739798150052,7029478207127.85,26.34364529077842,0.10508021657573419,2.7823219292631602,0.14644628765085793,-0.017519462546355603,0.12958963334175477,-0.11434429886011653,0.39133854306194066,2.9899671708286153,-0.03810415730475963,-0.05000711344546898,0.0,0.0,20.99765415803293,1.0780840069580897
0,-0.009118015921939407,0.010912473036287654,0,0,-0.007854500005586311,-0.010938004844364616,0,0,-0.006590172474950181,-0.0007286853589547601,0,0,-0.010382343452575535,0.0007031535508777983,-3.9996867578889793e-05,0.3721909877203579,4.128991429796649,0.09018330161235807,0.025885224750261584,-0.016512853353200567,0.0,0.0,68958308717.72174,2.246182161850009,1.338442083764511,-0.035227718982209055,0.0418061776896167,0.006844647299362465,0.02540965243840869,5110246711218.008,23.473837610593336,0.5005475655307374,3.4848788986110812,0.1723387582277783,0.16145236506745675,-0.028132582170280137,-0.10007185107601292,0.3721909877203579,4.128991429796649,0.025885224750261584,-0.016512853353200567,0.0,0.0,20.6265957736009,1.418541451046631
0,-0.0035424978622358005,0.015063099075760852,0,0,0.005801625639287804,-0.0033610905997596184,0,0,0.004776401098503511,0.020515192380228454,0,0,-0.002517273321451508,-0.00881318390422722,-0.00020609131502667008,0.37396276539253676,4.623388995783461,0.08713698181329536,-0.009918868437385297,-0.08875342705406301,0.0,0.0,63077940527.10791,6.303783580092613,0.49000109298543953,-0.028223593254348107,-0.03597119870920866,0.05244079114426046,0.14848451618751338,2592713729356.2573,25.352163164390713,0.16877768979523622,3.6572158104757393,0.07841267709984673,-0.10163112928295623,-0.037063694981155304,-0.10825951308682931,0.37396276539253676,4.623388995783461,-0.009918868437385297,-0.08875342705406301,0.0,0.0,20.300392888127377,0.7274429694013713
0,-0.019995626863169875,0.00878101685712971,0,0,0.0002543699494701125,-0.0018584331056685157,0,0,-0.004461465725112558,-0.007407046829486903,0,0,-0.015279791188587206,0.014329630580948098,0.00016108392302458682,0.457188997209973,3.8645955575510436,0.07520856368635268,0.021875658899105324,-0.021289094777505648,0.0,0.0,84437666405.48212,3.35905466624346,0.9481609140276326,-0.08848484038783871,-0.028825649240025553,0.019176103418807974,0.035240397565589936,4445673065665.48,26.21297448973122,0.13509691856391481,4.0607662461833645,-0.15939134940943334,0.018245707991894927,0.12324843937381146,0.026397306913353503,0.457188997209973,3.8645955575510436,0.021875658899105324,-0.021289094777505648,0.0,0.0,20.39159657831959,1.1292244685403956
0,-0.00908405812470459,-0.0008014234451579518,0,0,0.014758841288743427,0.011334407390489859,0,0,-0.0031596068536413435,0.002389440496415375,0,0,0.008834390017680181,0.008143543448916532,-4.1549881210577656e-06,0.25228644346884,4.2552115480526735,0.11721540333471783,0.010479590155309585,-0.07998473633522872,0.0,0.0,49649168994.95828,2.1081225372148635,0.899431891444105,0.028237556313695105,-0.0993368733797609,-0.009586853110114741,-0.03319765082425923,3611322047711.625,25.090370288175414,0.1957684479501149,4.349418608178745,-0.03659364227445623,0.07978954499262376,0.024547397136235216,0.02608877900267127,0.25228644346884,4.2552115480526735,0.010479590155309585,-0.07998473633522872,0.0,0.0,21.28374843395163,0.9586326148455615
0,0.003121336990354567,-0.011446690632571335,0,0,0.0011601563636686168,0.01827171839155529,0,0,-0.012132125259291134,-0.003785296630711467,0,0,0.016413618613314317,0.010610324389695423,-0.00042783310084937325,0.23407051645676277,3.480543875543311,0.14579212300485694,-0.09227338917052044,0.05420329610914764,0.0,0.0,46909490876.67161,3.6428346109091874,0.40933502253843707,-0.01717976511034389,0.042172734907713116,0.004696160561510405,0.0005708865180162918,1839967349049.6611,25.167588996835768,0.2398872160845999,6.027764534694925,-0.2483831894011912,0.06763796799217026,-0.0001141229270277117,-0.012779301402279272,0.23407051645676277,3.480543875543311,-0.09227338917052044,0.05420329610914764,0.0,0.0,21.441661386317556,0.592005709163731
0,0.01308361667645279,0.017801309894923952,0,0,0.003020506728474246,0.020527601514434352,0,0,-0.004142231952639432,0.01373339104979306,0,0,0.02024635535756647,0.024595520359565245,-8.715860492469083e-05,0.3706839896721826,3.6830096786329176,0.0944274982302382,-0.022485807501035574,-0.03400171805305132,0.0,0.0,72214681414.7685,3.1230374292553753,1.2001296333726506,0.013980634707400273,0.03941790017853297,4.267511966071167e-05,0.004583394426823098,5784651951902.765,25.254937302929363,0.256374474522274,3.5983977919441568,0.11662275357956156,0.05735494707225591,-0.08577406815928362,-0.12897340306513266,0.3706839896721826,3.6830096786329176,-0.022485807501035574,-0.03400171805305132,0.0,0.0,20.8246033751914,1.1992446179848935
0,0.006454812496096387,-0.01109050180220566,0,0,0.017048755285308678,-0.001957108560034632,0,0,-0.002710774968979617,0.01635677190889898,0,0,0.026214342750384683,-0.02940438227113927,-0.00037236659722131847,0.33571802003525136,2.808307082339532,0.11350805705794506,-0.0950249667336089,0.05007645481092036,0.0,0.0,67021939599.87472,2.9199437550433354,0.512044038713246,0.01624829716467292,0.037150032265649835,0.15312048575886353,0.06727012038914036,2125404135776.8088,24.619319407609723,0.3134701129275926,2.558083701166573,0.07145047855041393,0.08530669352923886,-0.06418509677045928,0.0692870840679924,0.33571802003525136,2.808307082339532,-0.0950249667336089,0.05007645481092036,0.0,0.0,21.033634467890106,0.7788896537817986
0,-0.003383251738551918,-0.011826289927365286,0,0,0.009689522363424359,-0.008617452776461249,0,0,-0.004035753375448077,0.024213328397269092,0,0,0.010342024000320518,-0.044657071101095624,-0.00046916201206244416,0.4538527290149795,3.7796563459961807,0.07337511079014082,0.0966162920744818,0.011844852226797641,0.0,0.0,81117046204.41896,2.864628900551634,0.7592480981541465,0.058837241672474436,-0.10205691471991192,-0.07983996430930863,0.05307848010316573,3208777271624.6436,24.47609633831355,0.22743912442023675,3.062712274400566,0.106071387778742,-0.1406903787801369,-0.1162890081518089,0.046494878719912015,0.4538527290149795,3.7796563459961807,0.0966162920744818,0.011844852226797641,0.0,0.0,20.282638314175667,1.0383312774823914
0,-0.012842243710410295,-0.0039237755182104875,0,0,-0.0017712087960786763,-0.012382440225440288,0,0,-0.011982695123933039,-0.01756673232341211,0,0,-0.0026307573825559323,0.0012605165797613359,0.00014034415525502778,0.42549083301345214,4.7942385459810675,0.06104990971032453,-0.08867603139777984,0.11476875162130448,0.0,0.0,83009937697.34068,2.8778152937732937,1.3847365337962854,-0.011469128806909035,-0.029027452582718022,0.01367081878257723,-0.1199002108429954,7959092066690.855,24.68939410123972,0.18869252185884455,4.091605457325171,0.14730607935186968,0.04982006479232963,0.02026576588042686,0.018479828803559455,0.42549083301345214,4.7942385459810675,-0.08867603139777984,0.11476875162130448,0.0,0.0,20.68065337944033,1.3202638508159958
0,0.004908910895801068,-0.015678037412559142,0,0,-0.0038927968108059007,0.015274276140483392,0,0,0.015899071079819964,-0.0013526544168626286,0,0,-0.014882956994824796,0.0009488931447868788,0.0004814452000118342,0.211007601572368,4.87899670686604,0.12340916033627539,0.14146741770435795,-0.10047382119562699,0.0,0.0,40903874237.367874,2.156827888057797,0.7322792576048381,-0.07957218490453209,0.0486232179112477,0.026052753276576253,0.03380015827249585,3072931515026.5957,25.63206463864963,0.12282864208588214,3.703145023019874,-0.19533250886870673,0.0302699615771656,-0.07111238817049267,-0.025734137094471844,0.211007601572368,4.87899670686604,0.14146741770435795,-0.10047382119562699,0.0,0.0,21.416393401215814,0.7795052282294603
0,0.010662408749948454,0.0184509166034707,0,0,0.00015297087024726896,-0.001815021472819364,0,0,0.017352846870142543,-0.015719667280617224,0,0,-0.00653746724994682,0.032355562411268565,-0.0005121969835768416,0.45748616176328116,5.090114829568574,0.05623108153909262,0.021674355419949984,0.05126755700651238,0.0,0.0,94412167605.97952,5.3750200192802575,1.1240162338704953,0.013110527188609684,0.018475758735579204,-0.08821125288887717,-0.09075250462338313,8948194981400.64,24.846881807380655,0.2259775269221784,4.668776230285643,-0.006568968721123064,-0.09306788993245167,-0.10746698114957666,0.014163694872334306,0.45748616176328116,5.090114829568574,0.021674355419949984,0.05126755700651238,0.0,0.0,20.844334245119942,1.0131955048884271
0,-0.007573940927468499,0.014352080209405043,0,0,0.018222571441502914,-0.010127185853873334,0,0,0.003939174817783016,-0.024200975132809704,0,0,0.006709455696251399,0.028425869488341415,0.0007179261987433583,0.18830789133867554,4.229267943494388,0.16207721038324305,-0.02221776787173308,0.135559766306182,0.0,0.0,37978036422.985176,1.5198699547600922,0.7341998297421549,0.03093843984801495,0.04427924074613244,0.015764113025960255,0.00821401304188284,2240523849477.8267,25.30178849692716,0.21637956964127764,4.54256769777664,0.09534775571519122,0.02659831728030172,0.028908044631807052,-0.019531689054503875,0.18830789133867554,4.229267943494388,-0.02221776787173308,0.135559766306182,0.0,0.0,21.705237556155563,0.8516690254091819
0,0.012584957461085561,0.017327838500900146,0,0,-0.020563128014916936,-0.008002490716783035,0,0,0.0077048282923065856,0.009840811499117294,0,0,-0.015682998846137962,-0.000515463715000183,-0.0001264948149618042,0.23699542021405867,4.566179473378383,0.1453992247478847,0.01992489361571888,0.04286803479503917,0.0,0.0,41150114513.42795,1.6720042097068397,0.7607757308636197,0.03366034909317742,-0.10062133194704517,-0.002539301541715385,0.003921697462087621,1923913503372.16,25.1189754572232,0.27264058677626424,3.8714383531991077,0.2326624793193248,-0.23098765547193167,0.10768366061225473,0.07841614797965517,0.23699542021405867,4.566179473378383,0.01992489361571888,0.04286803479503917,0.0,0.0,20.889855533453613,0.9709320472530962
0,0.00172574043448085,0.008731624657742267,0,0,0.017096039994864462,-0.017662305800103622,0,0,-0.014291616473114192,0.01879523660892329,0,0,0.033113396902459506,-0.027725917751284645,0.00026048941848618037,0.2980011750835961,3.0753552572167893,0.12552721539378706,-0.11706557277553706,0.026735901636308974,0.0,0.0,55842052214.152756,1.835428912697312,0.8611027393565476,0.038199860827534834,0.03157849982382062,-0.020623934490463965,0.031612097210025246,2790773159131.0645,25.565392921578507,0.17286141584366885,3.4041676887045385,-0.021261330279388188,0.16558184731919812,0.07023316477493516,0.002348056369139976,0.2980011750835961,3.0753552572167893,-0.11706557277553706,0.026735901636308974,0.0,0.0,20.91013214100361,1.059357422378279
0,-0.022824318789034168,0.008085182115740247,0,0,0.021908419069982674,0.01129722520996813,0,0,-0.009220197663642888,-0.017095680326465617,0,0,0.008304297944591395,0.036478087652173995,0.00114849396202337,0.3221766468472691,4.990950993252809,0.07881939981970632,-0.06839338954420894,-0.04507761670704602,0.0,0.0,64794551801.17032,3.479339487202632,1.0246547234062708,0.001053799576892847,0.0311069277228858,0.13872713707382503,0.08510378873442032,6370901661262.814,24.64197210960739,0.21223642615685523,3.7784442222464287,0.04322005146924659,0.15113494619900897,-0.05630593915166019,-0.025246866477737797,0.3221766468472691,4.990950993252809,-0.06839338954420894,-0.04507761670704602,0.0,0.0,21.109983058079813,0.9463314883626375
0,0.011514364313459265,0.0002546104637044793,0,0,-0.011631894976038733,0.015912815115243915,0,0,0.022009767386872926,0.00656863272708824,0,0,-0.022127298049452394,0.009598792851860155,0.00032460277598431365,0.2854478261150738,2.6726029751760083,0.1470772887544322,-0.0631861841516638,-0.08893363549664239,0.0,0.0,52232017013.83656,2.826295215417532,0.6506381260983403,0.03048499221860989,-0.02638797261163178,-0.006810342346581922,-0.008209299214114962,2471652421205.7627,24.625061115529103,0.30218124709525235,3.0520419543558654,0.2055324986690203,-0.26938190836582854,-0.04356999094648601,0.15923199795723186,0.2854478261150738,2.6726029751760083,-0.0631861841516638,-0.08893363549664239,0.0,0.0,20.86929099064041,0.8320321692279948
0,-0.009897842440877413,-0.0185646311823137,0,0,-0.021205836092577524,0.00778178657427546,0,0,0.00039752297746533977,-0.003322593900587614,0,0,-0.03150120151092028,-0.0074602507074506275,0.00044395084920765144,0.19949863059936448,3.7349648946069265,0.17473424879615165,-0.0290068591238932,-0.12981488538811017,0.0,0.0,39043814631.078674,2.0823298158737633,0.9416786076103394,-0.0059681121618581886,0.00529250017283705,-0.05497487150497005,0.11818294803015283,3347959618148.182,25.302635040479625,0.25960376744800473,3.4921896782424677,-0.059084575982912266,-0.12009743493750699,0.000307112949038561,-0.00021431401377193992,0.19949863059936448,3.7349648946069265,-0.0290068591238932,-0.12981488538811017,0.0,0.0,21.515889247072714,0.9416706915180995
0,0.01466915290561095,0.019659745741682996,0,0,0.02371401354668814,-0.003626515932225761,0,0,-0.008529123903818454,-0.015862608991577064,0,0,0.04691229035611755,0.0318958388010343,0.0008467766980859295,0.3572530912313043,4.059382493623362,0.08727537110447767,0.09733897226725181,0.01601327590934247,0.0,0.0,71565167718.39938,3.438273438923652,1.0982032164522186,-0.0010002033509637477,0.009096131938655638,0.02765111042985045,0.05206591713909566,6051765963649.153,23.684259048154985,0.44515284514892456,4.319167749622779,-0.053075634775945735,0.06550204852718855,-0.05351886003774526,0.05118592759493815,0.3572530912313043,4.059382493623362,0.09733897226725181,0.01601327590934247,0.0,0.0,20.980727363067547,1.0674698591750524
0,0.008840108128429607,-0.011612600280529605,0,0,0.017320907185616168,0.01737003221741481,0,0,-0.008836133815892922,-0.006732060753127002,0,0,0.0349971491299387,0.012489492690012205,-0.00054401381140564,0.2941609261220835,4.715201898091569,0.1146508475344545,0.08004566393292431,-0.015526802021429094,0.0,0.0,49481837655.228676,3.2112431119195994,1.18337221211576,-0.07465707677897498,0.08412455414604124,-0.0006282607993667919,0.000859966357831104,4919980776319.697,25.323104527222323,0.21151440749128317,3.5502531462776012,0.01042596016327449,0.17326309781045685,0.01909666750945698,-0.058959503242493445,0.2941609261220835,4.715201898091569,0.08004566393292431,-0.015526802021429094,0.0,0.0,20.552297272881603,1.1162403508893972
0,0.013602200791282357,0.005060590814034965,0,0,-0.018439440450961984,-0.00480790861031129,0,0,-0.007390375936454387,-0.01781631963754277,0,0,0.0025531362767747603,0.018069001841266443,-0.0005179993896936773,0.27666428554904154,4.330349330394745,0.12802636639233494,-0.01456294446765791,0.01132717815288171,0.0,0.0,48311989079.493965,4.431855755888989,0.8983588019120989,0.0981848426712875,0.06642954477551899,0.09484836640801503,-0.029686828101792236,4336251126815.0845,25.575045684308957,0.22905625718857092,5.164667205488241,0.16125606704112402,0.13035417167146507,-0.03076442709124512,-0.014368957818350797,0.27666428554904154,4.330349330394745,-0.01456294446765791,0.01132717815288171,0.0,0.0,20.740796843769438,0.8669109415301263
0,0.012934679285841487,-0.003425712041492603,0,0,-0.010872405116442755,0.010960243376081279,0,0,-0.016585660600257995,0.003526205777857614,0,0,0.018647934769656725,0.004008325556731062,-0.00025078250756860966,0.48140646319955077,4.090227981836711,0.06793447938576162,0.02333527137050355,-0.018625060579509033,0.0,0.0,87819778681.4642,3.755090849790797,1.5377378227810288,-0.0576243783735453,0.001513238769274023,-0.09538034461173615,0.06044776166240552,8656165775831.15,24.629579777908127,0.24361890903396677,3.6249384432015654,-0.021778571402103153,-0.08670283969777384,0.016507493365353548,0.024376073213474472,0.48140646319955077,4.090227981836711,0.02333527137050355,-0.018625060579509033,0.0,0.0,20.29081622843229,1.4278030106837813
0,-0.007037536335033384,0.010848917503595453,0,0,0.02029621820423074,0.005080868115258347,0,0,0.014063637552078286,-0.000424352256532118,0,0,-0.0008049556828809284,0.016354137875385918,0.0001917845863434829,0.47702550623209633,4.648395464736739,0.06580476974672739,0.006402635213694717,0.1100301820647023,0.0,0.0,86873613621.22916,4.03213856298164,1.3040275559574543,-0.03539108710572072,-0.0222362641138938,-0.022810372045871444,0.079749385198973,7247294381382.076,24.82671248028418,0.2407024127487253,4.9818903007196695,-0.07645647318089935,-0.08415414147090805,0.00943019300762553,-0.009115512251195798,0.47702550623209633,4.648395464736739,0.006402635213694717,0.1100301820647023,0.0,0.0,20.294686017406644,1.280917002559683
0,0.008124738884437701,0.0035428886647025826,0,0,-0.007719189445483211,-0.005722341442718945,0,0,-0.010484366182696825,0.01781102339831092,0,0,0.010889915621651316,-0.019990476176327283,0.00039013368840600725,0.26382317845613035,5.32582791947482,0.12317179519405586,0.03715372297154882,0.011446788725971727,0.0,0.0,44263916542.20899,2.4684934797382727,1.0109379879576417,0.020642271610606867,-0.03706079283544292,-0.09235714376056318,0.003010693386252637,3353017184558.6807,24.727866444199556,0.31605970236041453,3.414468861693072,-0.2058098670432939,-0.17818069967726832,-0.007519443889212094,0.03830782601091627,0.26382317845613035,5.32582791947482,0.03715372297154882,0.011446788725971727,0.0,0.0,20.662274687848974,1.0704238886287147
0,0.012441890875257522,-0.011439416737024338,0,0,-0.010473655409309578,0.008810999643028295,0,0,0.011675546216622406,-0.018434428609118703,0,0,-0.009707310750674462,0.01580601151512266,-0.00017992918716552356,0.4071803550568638,5.747029722710963,0.07024976913083035,-0.006935585785638089,-0.01658926429645587,0.0,0.0,77352969501.23683,4.092605026636776,1.1096322286335965,-0.11030768873998098,0.003734696405196704,-0.012234851433698974,-0.006970922281066111,6045881740324.977,24.66075481714337,0.3226387885203243,3.288820723249305,0.04731290583051752,-0.018850648172566146,0.04162811458353473,-0.16104860661771514,0.4071803550568638,5.747029722710963,-0.006935585785638089,-0.01658926429645587,0.0,0.0,20.623305571650295,1.108870405860737
0,-0.012095657829861444,0.014086254301929944,0,0,-0.022570738692166224,-0.00831808766231153,0,0,0.002529600482304208,-0.0072162581801359475,0,0,-0.03719599700433188,0.012984424819754361,-0.0005535831479453562,0.16123378939807667,3.5051164651196522,0.2162006260909458,0.06888990393831636,-0.14486570137134525,0.0,0.0,32647038628.152534,1.4244241359176704,0.9984951123467921,-0.001208993867357144,0.026622345756599164,-0.04104410320798085,-0.07816216359416996,2919119746862.573,24.509837779787926,0.3794934598289454,4.59115700784113,-0.2606557723797679,0.2787496430520866,-0.017241956831274687,-0.004448610217903013,0.16123378939807667,3.5051164651196522,0.06888990393831636,-0.14486570137134525,0.0,0.0,21.891132256936864,1.0091212652065242
0,0.012697969502050778,-0.020281616436877634,0,0,0.00543957047277929,0.015514117056470735,0,0,-0.006052943396785916,-0.02115010079594701,0,0,0.024190483371615983,0.016382601415540113,-0.000669082833279254,0.2505297736587295,4.424716658014519,0.13630899751109896,0.007830903010316663,0.0025009608726262295,0.0,0.0,43481430161.54756,1.7946684525170578,0.5526420974801632,0.10032849217167499,0.012942991719756233,-0.04153426210877255,0.027787432076436882,1429907603343.6726,24.288495734945723,0.3452082076248278,4.214046458000362,0.12458218618941769,-0.006821381987100587,-0.04020596882883232,0.0037024455192135753,0.2505297736587295,4.424716658014519,0.007830903010316663,0.0025009608726262295,0.0,0.0,20.82813034556113,0.8244026305171783
0,0.020186085515708864,-0.008671627493724667,0,0,0.004985934826338614,-0.02248865661806028,0,0,-0.005445535429003124,-0.010399605838439189,0,0,0.030617555771050603,-0.020760678273345757,0.00032431054096039173,0.48697878287354573,5.294063059018631,0.05113216806677784,-0.1427196406768157,-0.06767327315818063,0.0,0.0,98545023886.09535,2.606542073341443,1.7201968717369074,0.04111686097243302,0.012597778211398887,-0.01682028003181619,0.16157619245072005,9695114672545.977,24.678145351276058,0.21830012909453164,3.641801470055931,-0.11078619121319219,0.008506069837464002,0.016478258756305927,-0.08986460096486693,0.48697878287354573,5.294063059018631,-0.1427196406768157,-0.06767327315818063,0.0,0.0,20.688337140854593,1.6402380073531426
0,-0.02315098769723299,0.0007539255721414353,0,0,-0.02284281614922433,0.008124837315944522,0,0,-0.012771861634967544,0.018562119394682663,0,0,-0.033221942211489774,-0.009683356506596706,6.921255972396976e-05,0.42516941585370105,3.2460857087533554,0.08935799836275593,-0.0055064550425200035,0.00032628281746325936,0.0,0.0,82232081472.16617,2.620720038715698,1.4158542271128018,0.0026682971201259136,-0.029883432036053575,-0.0964276759107,0.01019244635740853,6110466978722.604,25.386876742912015,0.26074193239118576,3.561390530215722,-0.056695848840697755,-0.10328644102630538,-0.02399750296603469,0.09972492826889741,0.42516941585370105,3.2460857087533554,-0.0055064550425200035,0.00032628281746325936,0.0,0.0,20.646651485020154,1.4723096586816355
0,0.0033041014619670005,-0.015097307705446844,0,0,0.018229844670527486,-0.012973832888897203,0,0,-0.010786895239303863,-0.013722274832392732,0,0,0.032320841371798345,-0.014348865761951315,-4.936522957310286e-05,0.2273603362810558,3.3450149228695167,0.15219109091569388,0.1264591611758587,0.09546293784434114,0.0,0.0,42672353026.73103,2.1454321525845113,0.4925905184776724,-0.04638504569284843,-0.042182030090612256,0.044047647758653566,-0.009605734084209687,1676389554159.6648,24.11176921030765,0.29553692940450654,4.274853992932877,0.008234978436120012,-0.27579388917175235,-0.06848019705175817,-0.15803982392689978,0.2273603362810558,3.3450149228695167,0.1264591611758587,0.09546293784434114,0.0,0.0,21.209855679947204,0.693601989966534
0,0.0002802696227436664,-0.010689336787377038,0,0,0.013197598310071801,0.005399409579086878,0,0,-0.0039796802343982,-0.004448800849609955,0,0,0.01745754816721367,-0.0008411263586802047,-0.0001479653253594608,0.49887089728883593,6.529592305417385,0.05229117665834282,0.06943161120505315,0.14551893515853473,0.0,0.0,85091992911.76462,3.1685944783890796,1.4530884710846785,-0.011879405488392789,-0.058616518492752734,-0.01997168066433779,-0.05266521070197702,7016917457870.226,23.952892437215134,0.2699529712627159,3.7505208710409446,0.10369807820451189,-0.11409009887302306,-0.019173186622667922,0.08874895633843499,0.49887089728883593,6.529592305417385,0.06943161120505315,0.14551893515853473,0.0,0.0,20.023373059191382,1.475134728380916
0,0.01721580687777612,-0.007236386493392696,0,0,-0.005423442308394047,-0.010061786343142962,0,0,-0.00946943306253999,-0.013490613709352188,0,0,0.021261797631922062,-0.003807559127183469,-6.494687147687815e-05,0.3372042601539879,4.277744986873982,0.10132442212270885,-0.0051018889210473544,-0.049116764748178596,0.0,0.0,60428845250.77461,2.827996184760976,0.9535747493460491,0.06421067799945322,0.015331486163898041,-0.054272214139935174,0.04714185453928071,3772848197733.264,25.570149133637724,0.19882017067474705,4.137213392859882,0.01128062873897459,-0.08240555963499113,-0.05951331933085227,0.03160389467483265,0.3372042601539879,4.277744986873982,-0.0051018889210473544,-0.049116764748178596,0.0,0.0,20.61443545612962,1.0714683110722734
0,0.01901319819631509,-0.0038809943036352225,0,0,-0.0003974422436981911,0.012636115171925035,0,0,-0.017364146046008506,-0.006171709679092784,0,0,0.035979901998625406,0.014926830547382596,-0.0006234497586966131,0.2869283598354953,4.9320844311195815,0.0985693508123303,0.017751907294613702,-0.008338543304908632,0.0,0.0,55420520444.741684,2.21929592925372,0.962307632799118,0.012314655750766715,-0.014180604037146865,-0.009166839270743089,0.08707628099471118,3885296403249.9917,25.355858475088127,0.17620587905844234,6.539668991890599,0.043686391875456074,0.07281803778996918,-0.07332627455971168,0.034391931855973404,0.2869283598354953,4.9320844311195815,0.017751907294613702,-0.008338543304908632,0.0,0.0,21.068285529269687,1.0380015604770834
0,0.022639161157810932,0.008649967720326343,0,0,0.024767866100993227,0.0018043531766986196,0,0,0.01290030233111062,0.004951406089744359,0,0,0.03450672492769354,0.005502914807280604,7.650077980732848e-05,0.17393908749561957,3.8739710131372536,0.19472330641406543,-0.006769732423865338,0.08395919573982173,0.0,0.0,32629029623.928467,1.477335481208852,0.6171416168460867,0.060597191710097406,0.04926954509876754,-0.0284330126683815,-0.03889050040548741,1615869417871.2683,25.1272706986511,0.22268434335805443,3.27773593747015,0.142285302616867,0.09653512631909802,0.1197595169985678,-0.07403270413675404,0.17393908749561957,3.8739710131372536,-0.006769732423865338,0.08395919573982173,0.0,0.0,21.498698840686675,0.7747392655540645
